ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_symbol
ENSMUSG00000024521.7_Pmaip1,2078.382197339278,1.080605631419641,0.19689488939234887,5.488236057089008,4.059673103977971e-08,7.882683650324939e-07,Pmaip1
ENSMUSG00000024524.16_Gnal,91.38616180246268,-0.6324835373941551,0.2333996737916501,-2.7098732706831323,0.006730892041879997,0.026992139422403694,Gnal
ENSMUSG00000024525.6_Impa2,23.842428872236155,0.22118817597252083,0.44472545034238736,0.49735893415191645,0.6189359591183009,0.7632045288287749,Impa2
ENSMUSG00000024527.9_Afg3l2,649.3713877748202,0.21512995252271502,0.1907204829270677,1.1279855693579677,0.2593260135914883,0.4376853006630849,Afg3l2
ENSMUSG00000024528.7_Srfbp1,265.2292011098633,0.16198899150078444,0.16671963657234862,0.9716251476501313,0.3312370671695617,0.5155950393975742,Srfbp1
ENSMUSG00000024529.13_Lox,36.56318335921032,-0.0914334773333307,0.5607000668857044,-0.16307020942797373,0.870463155232126,0.927836903724563,Lox
ENSMUSG00000024530.7_Prelid3a,9.494455489581476,0.8426842911990848,0.7994556729973316,1.0540725641981874,0.2918496960720004,0.47332403354770153,Prelid3a
ENSMUSG00000024533.16_Spire1,191.70326794236126,0.18877102962569864,0.2084254258360906,0.905700582682995,0.3650943540233117,0.5495293483691456,Spire1
ENSMUSG00000024534.15_Sncaip,99.725671437393,-0.6008147487583734,0.31766561616311595,-1.8913433440333847,0.05857852625406084,0.14757528359568492,Sncaip
ENSMUSG00000024535.15_Snx24,63.579532522687444,-0.3323449874877995,0.3987854022085362,-0.8333930621512743,0.4046230862392366,0.5876900177336041,Snx24
ENSMUSG00000024537.4_Psmg2,375.83636364275264,-0.21647643389219787,0.1372378389262696,-1.577381541314556,0.11470776010798148,0.24338336458045315,Psmg2
ENSMUSG00000024538.7_Ppic,1354.6760794711122,0.49630897607165614,0.14569209558742333,3.406560761382166,0.0006578690531891409,0.004008124751314984,Ppic
ENSMUSG00000024539.17_Ptpn2,598.8394480749622,0.5327414902933147,0.18263087370484432,2.9170395973371708,0.003533709086763276,0.01596344324015126,Ptpn2
ENSMUSG00000024542.9_Cep192,182.45631207969598,0.12729606242164027,0.270067500567921,0.4713490596015856,0.6373914868470387,0.7772366150589675,Cep192
ENSMUSG00000024544.8_Ldlrad4,154.67600869163334,0.05921840409791133,0.2558605211126517,0.23144799299395755,0.8169667841122595,0.8955043795218235,Ldlrad4
ENSMUSG00000024548.11_Setbp1,22.841224788527484,-0.1512365197499607,0.6650616152088161,-0.22740226813793102,0.8201109567663272,0.8983254345555771,Setbp1
ENSMUSG00000024556.3_Me2,354.4577127284897,0.027729935043634774,0.17145874151721746,0.1617294912948501,0.8715188795719626,0.9281855438632239,Me2
ENSMUSG00000024558.12_Mapk4,25.02052447524122,0.43570888727654805,0.8261594238752332,0.5273908094309276,0.5979222244474545,0.7479425774541321,Mapk4
ENSMUSG00000024560.6_Cxxc1,1177.9188908671315,-0.12328635273851575,0.1762318495210427,-0.6995690794460788,0.48419645830601243,0.6581099196091967,Cxxc1
ENSMUSG00000024561.9_Mbd1,776.6435320643286,-0.21036764141178838,0.12249639338954335,-1.7173374300320092,0.08591753681995937,0.19647369127563985,Mbd1
ENSMUSG00000024563.15_Smad2,476.50372800178377,0.10870608947838901,0.13286530928667542,0.818167586874317,0.41326150051223454,0.5954320929100659,Smad2
ENSMUSG00000024565.8_Sall3,14.700285846386205,2.2817900854704307,1.0575009625418597,2.1577191570453156,0.030949673592693804,0.09064057264549488,Sall3
ENSMUSG00000024566.9_Atp9b,871.5431863621394,0.0076745583826487215,0.18805628710723707,0.040809900592541144,0.9674474464041518,0.9827677285466223,Atp9b
ENSMUSG00000024570.6_Rbfa,314.12097184184944,-0.549767312850784,0.1798588400438116,-3.0566599490848865,0.002238180310438533,0.010981666565664417,Rbfa
ENSMUSG00000024571.14_Gm16286,1324.625620993045,0.02397399397124146,0.1412287748618219,0.16975289911491193,0.865204470262715,0.9247333568040149,Gm16286
ENSMUSG00000024576.14_Csnk1a1,5376.871187377924,0.5300867230165267,0.136913314981916,3.8716959200538126,0.00010808073326501824,0.0008662463212170829,Csnk1a1
ENSMUSG00000024579.7_Pcyox1l,82.21884088708822,-0.16071580014458633,0.29920871113784947,-0.5371360998595472,0.5911736063738556,0.7437584982785085,Pcyox1l
ENSMUSG00000024580.7_Grpel2,135.9513934858095,-0.18328502439804237,0.26506344430929035,-0.6914760534997633,0.4892664243228214,0.6622401637387745,Grpel2
ENSMUSG00000024581.12_Napg,592.8999334102931,0.3794987463501849,0.18039961904529359,2.1036560296444016,0.035408462631882576,0.10058910549476636,Napg
ENSMUSG00000024583.2_Txnl1,2100.699242580644,0.7026278591977523,0.14652573431887464,4.795252263801442,1.6247024406861884e-06,2.1350414470929275e-05,Txnl1
ENSMUSG00000024587.9_Nars,1733.8369683651601,0.6532899381246232,0.18226637727895414,3.5842591918353612,0.00033803627558026336,0.0022993191152092954,Nars
ENSMUSG00000024588.8_Fech,915.2897104105693,-0.45596449828750385,0.21021859304620436,-2.1690017599313234,0.030082550293063615,0.08864065516772063,Fech
ENSMUSG00000024589.16_Nedd4l,474.34097970840054,-0.15290059427699879,0.1497341328392486,-1.0211472252699363,0.30718469154264216,0.49036302834272466,Nedd4l
ENSMUSG00000024590.8_Lmnb1,192.9290151643322,0.7447894721772765,0.2355980274142018,3.1612721055082176,0.001570816827581214,0.008226957197975997,Lmnb1
ENSMUSG00000024592.15_C330018D20Rik,103.78439340699757,-0.2414362318855906,0.3502302742026959,-0.6893642545186122,0.49059407203317773,0.66290289652166,C330018D20Rik
ENSMUSG00000024593.15_Megf10,21.179453301828925,2.1426147292161577,0.822215141189544,2.6059052210061697,0.009163181336920482,0.034606694451692704,Megf10
ENSMUSG00000024594.8_Prrc1,954.5187368365171,-0.1518719166480452,0.1656960584539902,-0.916569277899971,0.35936838933636095,0.5439478562760851,Prrc1
ENSMUSG00000024597.10_Slc12a2,395.24480592240036,0.8076621287402703,0.2363310658491725,3.417503009340819,0.000631983954059358,0.0038787959193154076,Slc12a2
ENSMUSG00000024600.8_Slc27a6,14.02325921131859,-3.535898217953086,0.9031934110084396,-3.914884868353015,9.044735659658696e-05,0.0007420882123414903,Slc27a6
ENSMUSG00000024601.8_Isoc1,503.7750077987271,-0.8593133409493262,0.2009423581549502,-4.276417122002194,1.899252162246022e-05,0.00019025475679642048,Isoc1
ENSMUSG00000024603.8_Dctn4,2303.746614687794,-0.10338122636181597,0.10466854909598078,-0.987700959406781,0.3232991245046306,0.5073270897808495,Dctn4
ENSMUSG00000024604.7_Rbm22,812.4820236005164,0.14684068433307332,0.15298171178944206,0.9598577674119569,0.33712680387261895,0.5212029137796804,Rbm22
ENSMUSG00000024608.10_Rps14,7781.5327968368,0.24421280753644328,0.11503401295107517,2.122961733416262,0.03375705861990007,0.09694449598684617,Rps14
ENSMUSG00000024610.14_Cd74,134.2553637687035,0.7311665448769064,1.5776165658908214,0.4634627707931323,0.6430326943283955,0.7817313305094273,Cd74
ENSMUSG00000024613.16_Tcof1,534.7627087041024,0.1573389534221151,0.16924469821707777,0.9296536617076651,0.3525504338620604,0.537701485839961,Tcof1
ENSMUSG00000024614.6_Tmx3,1463.903979951389,0.16460595788753632,0.16732128976113947,0.9837717490853707,0.32522775279289196,0.5091683199196695,Tmx3
ENSMUSG00000024617.16_Camk2a,90.92536639785226,-0.6565337393269985,0.95516540837186,-0.6873508332406028,0.4918616727417572,0.6637871413345204,Camk2a
ENSMUSG00000024620.11_Pdgfrb,996.3061990886556,-0.7100948707323667,0.23545569689354962,-3.0158321930660406,0.0025627504581699997,0.012329102564576335,Pdgfrb
ENSMUSG00000024621.15_Csf1r,477.9835742328598,3.780693320665618,1.5803183544301833,2.3923618365040284,,,Csf1r
ENSMUSG00000024622.7_Hmgxb3,488.85021888505185,0.5169420423084615,0.2061068337184117,2.508126649573981,0.012137315557699955,0.04339766834421206,Hmgxb3
ENSMUSG00000024639.5_Gnaq,1921.3737483026723,0.3160000453061587,0.15779155566045852,2.0026423086045164,0.04521569521769567,0.12175619421182975,Gnaq
ENSMUSG00000024640.9_Psat1,159.15809028058152,1.7003910836645229,0.45666146444309474,3.723526542223514,0.00019645919636869847,0.001451033382134694,Psat1
ENSMUSG00000024642.16_Tle4,319.01357439887806,-0.19930772610396205,0.19951961082557926,-0.9989380255868561,0.317824714191281,0.5017522604860986,Tle4
ENSMUSG00000024644.16_Cndp2,1399.1944666186823,0.5592486344713916,0.22561157562642417,2.4788117937592697,0.013182084215978931,0.046415183801705465,Cndp2
ENSMUSG00000024645.4_Timm21,326.81572245970085,-0.38215207353845965,0.18237127984925103,-2.095461927197903,0.03612994950977031,0.10209997153030213,Timm21
ENSMUSG00000024646.13_Cyb5a,1875.9149190820467,-0.13673851715689656,0.12674133865392206,-1.078878593276284,0.2806418528544853,0.46120440735695817,Cyb5a
ENSMUSG00000024654.8_Asrgl1,294.42611957908065,-0.3647044541803516,0.16194788571944252,-2.251986511340835,0.02432312443342494,0.0748210221166549,Asrgl1
ENSMUSG00000024659.14_Anxa1,152.60583779144795,0.5614469995912951,0.2408359985507377,2.3312420193404484,0.019740601615783254,0.06368103059185097,Anxa1
ENSMUSG00000024660.8_Incenp,124.89952318466081,-0.38328211956286423,0.2609369734194926,-1.4688685721309593,0.1418684404252276,0.28469023151024697,Incenp
ENSMUSG00000024661.6_Fth1,28128.181960466885,1.1925097023965652,0.1513029541503425,7.881602240308046,3.2320949359740988e-15,2.275605052482577e-13,Fth1
ENSMUSG00000024663.17_Rab3il1,101.99418444686663,0.8642023861377768,1.0525044977528515,0.821091394842389,,,Rab3il1
ENSMUSG00000024664.4_Fads3,36.95045865162903,-0.27327582438064735,0.5240386951402235,-0.5214802397512335,0.6020322674922076,0.7507523128349799,Fads3
ENSMUSG00000024665.7_Fads2,60.03983757963687,-0.003466304953526911,0.41830456848379627,-0.008286557725369868,0.9933883591957784,0.9959456375192856,Fads2
ENSMUSG00000024666.5_Tmem138,130.18067005053103,-0.06632798663170025,0.27036967037689047,-0.2453233254278863,0.8062060923949502,0.8896208919648662,Tmem138
ENSMUSG00000024667.11_Tmem216,137.974387841549,-0.1678879003769764,0.2217492738354798,-0.757106877840492,0.44898583383552704,0.6272835881286867,Tmem216
ENSMUSG00000024668.7_Sdhaf2,714.7488854839688,0.07171340993639377,0.16128724736758732,0.4446316190947994,0.6565859934340941,0.7908254107286863,Sdhaf2
ENSMUSG00000024669.7_Cd5,7.567970215235363,1.1478425270215364,0.7947774322847054,1.4442314041578823,0.14867389390419186,0.29424055650294545,Cd5
ENSMUSG00000024673.9_Ms4a1,9.187660766805232,0.08147400967404424,1.0810111493329848,0.0753683342899063,0.939921653105032,0.9675171182562197,Ms4a1
ENSMUSG00000024677.13_Ms4a6b,33.63793290775807,3.5686389796692617,0.964554423923146,3.699779806259646,0.0002157866110908545,0.0015611629507492062,Ms4a6b
ENSMUSG00000024679.10_Ms4a6d,109.77801570201149,7.991662880096693,1.6505038551465474,4.841953476920002,,,Ms4a6d
ENSMUSG00000024683.5_Mrpl16,328.8070022473952,0.4075837641509497,0.17411097149029028,2.340942449877029,0.019235131859300595,0.06236474799758261,Mrpl16
ENSMUSG00000024687.10_Osbp,372.19055508715394,-0.023655053210314667,0.1634009397724121,-0.14476693489806036,0.8848948892893786,0.9356779319343413,Osbp
ENSMUSG00000024691.13_Fam111a,214.40769236177164,1.6265617518769566,0.26199206841017725,6.2084389109459455,5.351351705358636e-10,1.5319902733357284e-08,Fam111a
ENSMUSG00000024695.15_Zfp91,749.0801657983332,0.07014305229550809,0.13864202023910868,0.5059292426245378,0.6129063228546251,0.7587916204789549,Zfp91
ENSMUSG00000024696.8_Lpxn,19.502350029009104,2.8427869640296715,1.0798324689741123,2.632618527141013,0.00847294532680096,0.03244559209820752,Lpxn
ENSMUSG00000024712.9_Rfk,3356.8105020980393,0.158821273430555,0.13564531837559385,1.1708570213296143,0.24165625314305839,0.41732947406960985,Rfk
ENSMUSG00000024713.15_Pcsk5,47.04545687296325,-1.0245287908909269,0.42223882899005877,-2.4264201218572636,0.015248606682236094,0.05209188712748109,Pcsk5
ENSMUSG00000024725.12_Ostf1,4523.233891984255,-0.12399613931931162,0.10984744383488124,-1.1288031381567531,0.258980888545695,0.437188010683376,Ostf1
ENSMUSG00000024726.9_Carnmt1,174.9697142184664,-0.16138224260410824,0.2716670969307731,-0.5940441239567266,0.5524826014626394,0.714588389123541,Carnmt1
ENSMUSG00000024727.8_Trpm6,296.83465045734863,0.7361311447026914,0.26616503152853205,2.765694428284733,0.005680173291437842,0.02337854912988101,Trpm6
ENSMUSG00000024729.7_1700017D01Rik,6.089221577174875,1.4774606929850422,1.274164255041529,1.1595527712687932,0.2462309392839328,0.42262608942599506,1700017D01Rik
ENSMUSG00000024732.7_Ccdc86,336.41493160672985,0.8007651883194815,0.2095835399874596,3.8207446461081593,0.0001330493527767245,0.001038384834019106,Ccdc86
ENSMUSG00000024735.13_Prpf19,702.8973076044153,0.3346282363445,0.1398928880411426,2.3920317968279097,0.016755390720876794,0.056004000521421786,Prpf19
ENSMUSG00000024736.14_Tmem132a,445.2440211291271,0.6415537865840321,0.19633685311862054,3.2676177518054925,0.0010845673913622844,0.006049825191109425,Tmem132a
ENSMUSG00000024737.2_Slc15a3,51.97005560383793,3.1477162951308344,0.7588110216422682,4.14822163273056,,,Slc15a3
ENSMUSG00000024740.9_Ddb1,3961.952999871947,0.23915712238605322,0.16232979373992587,1.4732792845730776,0.14067574409526803,0.283083988350185,Ddb1
ENSMUSG00000024742.15_Fen1,189.5566408892999,0.1079916390144311,0.26827098457882553,0.40254684711421007,0.6872816184966131,0.8128756872245786,Fen1
ENSMUSG00000024743.15_Syt7,136.02576066703853,-0.7032789758369126,0.2266644101334965,-3.1027322525962884,0.0019174302869771815,0.009682184422870199,Syt7
ENSMUSG00000024747.3_Aldh1a7,7.054192954712491,0.30092683337554665,1.026728225130638,0.2930929782681854,0.7694510837526324,0.8672852649242475,Aldh1a7
ENSMUSG00000024750.10_Zfand5,3439.453860744051,0.18096681102531242,0.18307497381940713,0.98848470246854,0.32291532274636636,0.506833680660815,Zfand5
ENSMUSG00000024754.12_Tmem2,985.7475805589909,1.4617325000492423,0.25152091825157996,5.811574282609634,6.188806052866637e-09,1.4407274305866957e-07,Tmem2
ENSMUSG00000024758.14_Rtn3,6603.072021310332,-0.05461681064368989,0.1256718893836872,-0.4345984683729869,0.6638539069613236,0.7958710921693171,Rtn3
ENSMUSG00000024759.13_Atl3,2320.169287672947,0.03931432622405183,0.16045024669774668,0.24502502821395755,0.806437052226736,0.8896555614577563,Atl3
ENSMUSG00000024764.9_Naa40,382.7864349658627,-0.0698775503201491,0.20343714024531864,-0.34348472572847755,0.7312338297684644,0.8420297807053923,Naa40
ENSMUSG00000024766.14_Lipo3,244.62073853507803,0.41271657884065316,0.2024066138477369,2.0390469016547295,0.041445346825991776,0.11354530323096766,Lipo3
ENSMUSG00000024767.11_Otub1,1358.4294354324186,0.20600662426403096,0.15349259033675086,1.3421274851904472,0.1795546634805808,0.3368221726858393,Otub1
ENSMUSG00000024769.7_Cdc42bpg,14.581979078009713,-0.9098581762313107,0.5427817399470791,-1.6762873716422761,0.09368191728808675,0.20970599614778265,Cdc42bpg
ENSMUSG00000024772.9_Ehd1,1038.4559160157687,1.0643671704083706,0.16819871766696753,6.328033799376588,2.4830476051785127e-10,7.611749472865813e-09,Ehd1
ENSMUSG00000024773.14_Atg2a,264.2722814399807,-0.053353988008593214,0.20053872194650812,-0.2660532962946922,0.7901981631465778,0.8798606355319015,Atg2a
ENSMUSG00000024776.17_Stambpl1,57.727806122067584,1.3978074497996655,0.3223309267486565,4.336560143016098,1.4472983898643502e-05,0.00014983387993096562,Stambpl1
ENSMUSG00000024777.9_Ppp2r5b,416.2734053357114,0.8281318638843794,0.19445302948605028,4.25877583945684,2.0554946470258487e-05,0.00020460440969245804,Ppp2r5b
ENSMUSG00000024778.12_Fas,2840.0149857018137,1.5478109880454043,0.1524671015590974,10.15177026530842,3.25406381360074e-24,7.134225981210737e-22,Fas
ENSMUSG00000024780.7_Cdc37l1,1976.6497155031366,0.479108383014765,0.19647296977365913,2.438546043085253,0.014746479977154699,0.05068645231282385,Cdc37l1
ENSMUSG00000024781.15_Lipa,3397.1446470524593,0.381197278474695,0.12175525301693318,3.1308487233949545,0.0017430192104054955,0.008947567493842082,Lipa
ENSMUSG00000024782.7_Ak3,3162.5905737316925,-0.8658480254804518,0.16112221986444428,-5.37385859137808,7.706930721872927e-08,1.3992037746628838e-06,Ak3
ENSMUSG00000024785.6_Rcl1,428.6944472512781,0.547869555412881,0.26433791761655556,2.072610544687773,0.038208538903604754,0.10638297127326907,Rcl1
ENSMUSG00000024787.13_Snx15,499.354674794809,0.22354605961352841,0.14091193854578937,1.5864238468402523,0.11264319443402208,0.2401113417586397,Snx15
ENSMUSG00000024789.12_Jak2,751.2558184179516,0.09265338218843303,0.17663328543293555,0.5245522210682755,0.5998945084439683,0.7493813837900851,Jak2
ENSMUSG00000024790.7_Sac3d1,294.9146282729947,0.2608562253369348,0.18082358517723385,1.4426006711528097,0.1491329942147049,0.2948947893365326,Sac3d1
ENSMUSG00000024792.8_Zfpl1,502.566082847009,-0.1902989290255599,0.14134920063370285,-1.346303538841419,0.17820464502889255,0.3349435107868062,Zfpl1
ENSMUSG00000024793.14_Tnfrsf25,91.02153227512292,-1.129374452751267,0.3795061549574403,-2.9759054971794088,0.00292124866632757,0.01370794551633528,Tnfrsf25
ENSMUSG00000024795.11_Kif20b,33.29905815759558,-0.3948907786775669,0.4554843469074249,-0.8669689339682767,0.3859590314565091,0.5708146550103952,Kif20b
ENSMUSG00000024797.12_Vps51,747.5759677710946,-0.17942738672559366,0.13280245345105895,-1.3510848788024625,0.17666824470728937,0.33284546516889824,Vps51
ENSMUSG00000024799.14_Tm7sf2,105.24603743762583,-0.15799490002153133,0.27577325526013047,-0.5729159626900674,0.5667015958984327,0.7257163559454574,Tm7sf2
ENSMUSG00000024800.7_Rpp30,410.42965279303286,0.24151077087868386,0.13963915695009047,1.7295347247405979,0.08371343720846118,0.19273118868144992,Rpp30
ENSMUSG00000024805.16_Pcgf5,459.37308184713623,0.0211393396007247,0.14147134514753826,0.14942488585712402,0.8812183760910952,0.9339419337513765,Pcgf5
ENSMUSG00000024807.17_Syvn1,1064.519560100653,0.2097122300319429,0.1375749002636615,1.5243494971105238,0.12742142872389847,0.26320085217625777,Syvn1
ENSMUSG00000024810.16_Il33,14.370357364676364,0.7346304693504068,0.8836272858987808,0.8313804712392715,0.405758727675964,0.5883909212447836,Il33
ENSMUSG00000024811.11_Tnks2,1297.5544749023402,-0.7494943503237943,0.1366867128781449,-5.483300714034746,4.1746249963058454e-08,8.086732877463335e-07,Tnks2
ENSMUSG00000024812.9_Tjp2,2868.4130025685763,-0.20255859635310014,0.22090172492064097,-0.9169624928273846,0.3591622947638051,0.5439093245876633,Tjp2
ENSMUSG00000024816.12_Frmd8,863.8873362001531,0.14340213503342353,0.11506404396278004,1.2462810283272336,0.21266124035659284,0.38117486111727084,Frmd8
ENSMUSG00000024817.13_Uhrf2,569.5926121172411,-0.5681071915069308,0.18961923984027107,-2.9960419205639965,0.0027350883070905315,0.013003494229702994,Uhrf2
ENSMUSG00000024818.14_Slc25a45,391.98785913877225,-0.7553726190615203,0.15761910352167244,-4.792392560192791,1.6480403260737502e-06,2.1624286702725266e-05,Slc25a45
ENSMUSG00000024824.6_Rad9a,169.60072662711656,-0.5616929862004162,0.18513897912966015,-3.0338991218431657,0.002414151403759948,0.01170251953907705,Rad9a
ENSMUSG00000024826.14_Dpf2,1333.4857623119478,-0.2087269905303396,0.1544343359418648,-1.3515581833363322,0.1765166951426107,0.3327025823301794,Dpf2
ENSMUSG00000024827.9_Gldc,8.052967961914126,0.8543087970413894,0.8692769885589959,0.9827808722483046,0.3257152978639314,0.5095873778004781,Gldc
ENSMUSG00000024829.12_Mrpl21,532.5454554068333,0.24260880638366653,0.19267489216739725,1.2591615007776227,0.20797200421119078,0.3746307969774128,Mrpl21
ENSMUSG00000024830.16_Rps6kb2,268.74871427877974,0.05921593371341525,0.19588693543864663,0.3022964935400817,0.7624260511318904,0.8626055366550768,Rps6kb2
ENSMUSG00000024831.13_Ighmbp2,139.12722526332442,-0.08293886861236152,0.25010688148991256,-0.3316137009836999,0.740180972598854,0.8476550149042681,Ighmbp2
ENSMUSG00000024833.14_Pola2,319.51496270977964,0.985939035827248,0.2932099077120727,3.362570670004179,0.0007722035783613932,0.004566256735138044,Pola2
ENSMUSG00000024835.14_Coro1b,1374.9993165187457,-0.23405032404999748,0.1202195253936875,-1.9468578276577277,0.05155178181230841,0.13388466951404732,Coro1b
ENSMUSG00000024841.7_Eif1ad,990.6205551396123,0.018272614571583155,0.1181821650317004,0.15461397721629005,0.8771256502859305,0.9311563752958821,Eif1ad
ENSMUSG00000024843.15_Chka,1151.7126765796538,0.5602113833675225,0.15317127422214907,3.6574180518667654,0.0002547686735521653,0.001805480125173283,Chka
ENSMUSG00000024844.14_Banf1,2347.39277270432,0.6085356533001887,0.16344243463821934,3.723241486503707,0.0001966812356657459,0.001452054135435089,Banf1
ENSMUSG00000024845.17_Tmem134,560.098620588409,0.07842959009506982,0.16655472162590873,0.47089382594164514,0.637716557242139,0.7775607723642273,Tmem134
ENSMUSG00000024846.5_Cst6,14.991809540122295,0.3945561950757466,0.6490847882870375,0.6078654163456784,0.5432767383646411,0.7070463111082986,Cst6
ENSMUSG00000024847.14_Aip,596.2312287426623,-0.015104970661005867,0.1605853526450897,-0.09406194532816091,0.9250599495387111,0.9594034925754776,Aip
ENSMUSG00000024851.13_Pitpnm1,168.32529179958905,0.40390925687456863,0.20422063266785354,1.977808273327067,0.047950339812767674,0.12714327702956768,Pitpnm1
ENSMUSG00000024853.9_Sf3b2,2957.521988105125,-0.1404696256195565,0.12379963730334634,-1.1346529657058984,0.25652075154923526,0.43440424600499933,Sf3b2
ENSMUSG00000024854.3_Pold4,171.7949533805044,-0.34975788380140993,0.23068411549826395,-1.5161767122367906,0.1294746749372801,0.2662670826304549,Pold4
ENSMUSG00000024855.9_Pacs1,913.7092426898186,-0.16431201278376756,0.21282698629466898,-0.7720450101016318,0.44008776958038553,0.619449018214732,Pacs1
ENSMUSG00000024856.10_Cdk2ap2,342.49514328536793,0.1053607857031569,0.16857443784984294,0.6250104526346197,0.5319641978264085,0.69747311933031,Cdk2ap2
ENSMUSG00000024858.13_Grk2,860.5259697346887,-0.35957266226646245,0.13183522051638774,-2.7274400638770566,0.0063827852058878694,0.02580528472595189,Grk2
ENSMUSG00000024862.16_Klc2,86.7076505063761,0.2548796215010597,0.2724625281021643,0.9354666980315487,0.3495478378352539,0.5345372197869148,Klc2
ENSMUSG00000024866.9_Acy3,182.7244589188657,-1.1338371841450472,0.22861782399933284,-4.959530995047683,7.066357318520616e-07,1.0319503267856414e-05,Acy3
ENSMUSG00000024867.14_Pip5k1b,51.52145857222149,0.09915566373007184,0.406439915141378,0.243961432025152,0.8072606903060728,0.8898806132269199,Pip5k1b
ENSMUSG00000024869.10_Nudt8,25.83761989832073,0.9653290128653962,0.6346768380297305,1.5209772202529577,0.12826555393737207,0.26459735519238736,Nudt8
ENSMUSG00000024870.5_Rab1b,2971.1010693529547,0.11031529951019725,0.1459986783125241,0.7555910833251298,0.4498944036486171,0.6281982482420226,Rab1b
ENSMUSG00000024871.10_Doc2g,15.292075049062138,-0.6058722646493496,0.6540120501894635,-0.9263931214628721,0.3542417174821221,0.5391619199007152,Doc2g
ENSMUSG00000024873.6_Cnih2,5.953083783931721,-0.5576386335193536,1.179576215769993,-0.4727448943647472,0.6363951929196756,0.7766604242790855,Cnih2
ENSMUSG00000024875.4_Yif1a,853.3163294205656,0.3971495154791926,0.16406385600439616,2.4207008487509327,0.015490619229678069,0.05273696406857746,Yif1a
ENSMUSG00000024878.8_Cbwd1,188.68087572251318,0.025784493092239583,0.20456485651419315,0.12604556584943316,0.8996958558450568,0.9438931627134522,Cbwd1
ENSMUSG00000024883.7_Rin1,346.427354792424,1.2924975971978638,0.2208300093245089,5.852907406703693,4.830530885880617e-09,1.1458893844967384e-07,Rin1
ENSMUSG00000024885.8_Aldh3b1,73.43278613375065,0.5755847105590522,0.33789389661177266,1.7034480833501924,0.0884842458709618,0.20104460572093294,Aldh3b1
ENSMUSG00000024887.9_Asah2,90.50393450831785,0.5094405043118893,0.22248762915165776,2.289747552501588,0.02203595508966566,0.06922959226428609,Asah2
ENSMUSG00000024889.4_Rce1,877.4661300867965,0.3501149083301849,0.13821259637211625,2.5331620816061813,0.011303867130831013,0.04101025946920678,Rce1
ENSMUSG00000024891.5_Slc29a2,37.6479994136616,0.15823598047013196,0.36862110779444535,0.42926456766650833,0.6677306992241994,0.7983636414857886,Slc29a2
ENSMUSG00000024892.16_Pcx,601.4276267808536,-0.5085938675905176,0.17548001783425374,-2.898300751661082,0.003751906178692664,0.016769810326440503,Pcx
ENSMUSG00000024896.8_Minpp1,865.5918321130117,0.6344953936507619,0.11805861117942718,5.3744101113170535,7.683380094865185e-08,1.3963918493501048e-06,Minpp1
ENSMUSG00000024897.8_Apba1,277.9208738166815,-0.9957452423546166,0.32582281687957126,-3.056094265867998,0.0022424074370791507,0.010996176899833208,Apba1
ENSMUSG00000024899.6_Papss2,218.54994610318084,-0.1239762792295662,0.24790402323421748,-0.5000978911602194,0.617006150972301,0.7620450886140194,Papss2
ENSMUSG00000024900.4_Cpt1a,3057.721232013533,0.2724398058092358,0.18592013944803723,1.4653593022147016,0.1428229148802478,0.2862739134042231,Cpt1a
ENSMUSG00000024901.14_Peli3,4.748910111851831,0.16668318428510387,1.0118056335891734,0.1647383437605792,0.8691499353267966,0.9268934720682297,Peli3
ENSMUSG00000024902.4_Mrpl11,519.1881175764272,-0.011925802610790697,0.1596049556148057,-0.074720753906744,0.9404368946025284,0.9676118634674891,Mrpl11
ENSMUSG00000024903.10_Lao1,156.4307970316043,4.99930745423084,0.35814424962200725,13.958921466719657,2.7760297810759903e-44,3.434345414874011e-41,Lao1
ENSMUSG00000024905.15_Tesmin,10.590400106275458,0.46037458272485243,0.6570990336868642,0.7006167398265277,0.4835422287251835,0.6575809831595617,Tesmin
ENSMUSG00000024906.9_Mus81,333.9408392675617,0.015436040001699024,0.16473074966851534,0.09370466675323633,0.9253437630590339,0.9595254730397214,Mus81
ENSMUSG00000024908.15_Ppp6r3,2048.2730209300003,0.05518281223370903,0.17298881261986135,0.3189964217800136,0.7497292261595405,0.8536789295301584,Ppp6r3
ENSMUSG00000024909.14_Efemp2,1097.7800118064417,0.5525865626048587,0.17744653134407634,3.1141017996760385,0.001845058188168647,0.00937688022860357,Efemp2
ENSMUSG00000024910.4_Ctsw,221.63477535033869,2.584448179222713,0.23233139319459237,11.123973147520676,9.590378514942301e-29,3.691230130640015e-26,Ctsw
ENSMUSG00000024911.6_Fibp,1062.2368751694096,-0.07591586957045024,0.1479971223639655,-0.5129550382996793,0.6079827721933744,0.7551822729768535,Fibp
ENSMUSG00000024912.5_Fosl1,325.14554575215413,3.3599775066222124,0.6112742830034101,5.496677350981357,3.8701385663235755e-08,7.554638102692056e-07,Fosl1
ENSMUSG00000024913.16_Lrp5,510.1469819926191,0.20002875201276396,0.17137188644583598,1.1672203426201142,0.24312139775980468,0.41919986154303807,Lrp5
ENSMUSG00000024914.16_Drap1,352.9328032828661,0.1903392222283955,0.1920264412898139,0.9912136107398253,0.3215812858664041,0.5056089207703448,Drap1
